id,url
1819,http://www.icourse163.org/course/NWU-1206899805
1820,http://www.icourse163.org/course/BLCU-1206862803
1821,http://www.icourse163.org/course/NEU-1206701814
1822,http://www.icourse163.org/course/CUFE-1003616003
1823,http://www.icourse163.org/course/SHNU-1206675851
1824,http://www.icourse163.org/course/JXUFE-1206456826
1825,http://www.icourse163.org/course/CNU-1003026007
1826,http://www.icourse163.org/course/BUU-1206450816
1827,http://www.icourse163.org/course/OUC-492005
1828,http://www.icourse163.org/course/BUAA-1206169802
1829,http://www.icourse163.org/course/SJTU-1003381021
1830,http://www.icourse163.org/course/JLU-1001655003
1831,http://www.icourse163.org/course/ZJU-1206638818
1832,http://www.icourse163.org/course/HIT-154003
1833,http://www.icourse163.org/course/XIYOU-1206451824
1834,http://www.icourse163.org/course/CAU-1205933806
1835,http://www.icourse163.org/course/JXNU-1206611806
1836,http://www.icourse163.org/course/SEU-1001755394
1837,http://www.icourse163.org/course/CDUTCM-1003790006
1838,http://www.icourse163.org/course/HIT-1207108820
1839,http://www.icourse163.org/course/HDU-1002857005
1840,http://www.icourse163.org/course/NJU-1001737032
1841,http://www.icourse163.org/course/XMU-1002043009
1842,http://www.icourse163.org/course/SWJTU-1001909004
1843,http://www.icourse163.org/course/PKU-1001941004
1844,http://www.icourse163.org/course/BUCT-1002991001
1845,http://www.icourse163.org/course/WHU-1002924016
